801
476.43	1081
477.04	1075.5
477.49	1130
477.95	1150.4
478.56	1140.7
479.02	1206.2
479.47	1277.2
479.93	1328.7
480.54	1366
481	1368.4
481.45	1471.6
482.06	1475.8
482.52	1557.3
482.98	1619.8
483.43	1566.2
484.04	1616.7
484.5	1455
484.95	1615.2
485.56	1651.2
486.02	1693.9
486.48	1716.8
486.93	1722.8
487.54	1830.2
488	1794.1
488.45	1860.6
489.06	1880.3
489.52	1861.8
489.97	1880.5
490.43	1895.9
491.04	2015.7
491.49	1975.3
491.95	2004.4
492.56	1996.9
493.01	2004
493.47	2086.4
494.08	2066.8
494.53	2113.4
494.99	2079.9
495.44	2046
496.05	2121.9
496.51	2110.5
496.96	2142.6
497.57	2123.9
498.02	2111.4
498.48	2124.6
498.93	2083.5
499.54	2088.4
500	2095.7
500.45	2051.4
501.06	2095.8
501.51	2041.2
501.97	2064
502.57	2131.5
503.03	2095.3
503.48	2036.1
503.94	2018.9
504.54	2074.9
505	2052.3
505.45	1985.3
506.06	2070
506.51	2042.1
506.97	2131.8
507.57	2140.3
508.03	2158.6
508.48	2280.2
508.94	2234.1
509.54	2331.5
510	2288.4
510.45	2398.2
511.06	2435.5
511.51	2482.1
511.96	2574.1
512.57	2709
513.02	2774.4
513.48	2967.5
513.93	3100.7
514.54	3227.8
514.99	3383
515.44	3537.5
516.05	3705.2
516.5	4003.6
516.96	4115.7
517.56	4486.5
518.01	4670.2
518.47	4831.8
519.07	5231.7
519.52	5414
519.98	5799.6
520.43	6092.1
521.03	6560.9
521.49	7073.4
521.94	7351.1
522.54	8151.8
523	8388.8
523.45	8835.7
524.05	9447.5
524.51	9823.2
524.96	10413
525.56	10848
526.02	11355
526.47	11651
527.07	12197
527.52	12628
527.98	12866
528.43	13293
529.03	13600
529.48	13868
529.94	14172
530.54	14420
530.99	14729
531.44	14909
532.05	15075
532.5	15171
532.95	15119
533.55	15092
534	15031
534.46	14915
535.06	14719
535.51	14474
535.96	14229
536.56	13829
537.01	13311
537.47	13093
538.07	12530
538.52	12068
538.97	11690
539.57	10854
540.02	10397
540.47	9723
541.08	9055.9
541.53	8567.7
541.98	8151.2
542.43	7890.3
543.03	7321.4
543.48	7086.1
543.93	6762
544.53	6445.2
544.98	6309.5
545.43	5951.7
546.03	5759.7
546.48	5640.8
546.93	5423.3
547.53	5257.8
547.98	5188.5
548.44	5055.4
549.04	4920.4
549.49	4742.1
549.94	4706.7
550.54	4548.3
550.99	4577
551.44	4514
552.04	4378.3
552.49	4375.5
552.94	4460.1
553.53	4473.5
553.98	4587.7
554.43	4695.9
555.03	4988.1
555.48	5183.7
555.93	5364.6
556.53	5729.2
556.98	6023.4
557.43	6366.3
558.03	6911.6
558.48	7398.2
558.93	7853.4
559.53	8626.2
559.98	9371.7
560.57	10155
561.02	11179
561.47	11615
562.07	12946
562.52	13595
562.97	14432
563.57	16119
564.01	17062
564.46	18452
565.06	19899
565.51	21145
565.96	22427
566.56	23682
567	24997
567.45	25631
568.05	26910
568.5	27480
568.95	27897
569.54	28040
569.99	27847
570.44	27232
571.04	26192
571.48	25086
571.93	23673
572.53	22261
572.98	20203
573.57	18550
574.02	16197
574.47	14839
575.06	12784
575.51	11286
575.96	10469
576.56	8774.8
577	8009.7
577.45	7120.5
578.05	5979.7
578.49	5366.9
578.94	4568
579.54	3917.9
579.98	3373.1
580.43	3132
581.02	2701.3
581.47	2344.5
582.07	2080.2
582.51	1745.6
582.96	1664.4
583.55	1362.7
584	1097.6
584.45	1055.3
585.04	887.13
585.49	886.17
585.93	796.49
586.53	673.67
586.98	709.05
587.57	650.81
588.02	534.61
588.46	439.25
589.06	358.22
589.5	399.36
589.95	358.69
590.54	398.66
590.99	404.96
591.43	379.39
592.03	451.4
592.47	285.9
593.07	347.56
593.51	397.36
593.96	347.34
594.55	293.66
595	337.75
595.44	310.54
596.03	321.21
596.48	148.06
597.07	257.06
597.52	353.89
597.96	337.12
598.55	289.76
599	328.5
599.44	242.91
600.04	300.2
600.48	284.33
601.07	173.62
601.52	209.25
601.96	145.56
602.55	175.64
603	266.39
603.44	244.24
604.03	284.43
604.48	316.72
605.07	224.51
605.51	233.27
605.96	238.95
606.55	253
606.99	231.2
607.44	251.19
608.03	234.39
608.47	199.82
609.06	244.34
609.51	81.453
609.95	265.01
610.54	175.32
610.98	228.53
611.43	203.54
612.02	174.58
612.46	252.55
613.05	226.28
613.5	71.273
613.94	281.04
614.53	179.13
614.97	197.25
615.56	175.64
616	134.34
616.45	168.4
617.04	269
617.48	188.25
618.07	188.37
618.51	191.32
618.95	259.75
619.54	148.06
619.99	165.48
620.43	145.68
621.02	105.89
621.46	129.59
622.05	111.13
622.49	203.99
622.93	84.146
623.52	200.32
623.96	122.99
624.55	188.99
624.99	134.04
625.43	108.86
626.02	178.71
626.46	83.059
627.05	205.36
627.49	228.03
627.93	138.09
628.52	223.92
628.96	64.997
629.55	94.722
629.99	324.81
630.43	203.94
631.02	35.943
631.46	0.1
632.05	249.1
632.49	145.06
632.93	233.57
633.52	164.52
633.96	72.656
634.55	248.25
634.99	268.92
635.57	300.5
636.01	121.78
636.45	322.66
637.04	319.32
637.48	244.56
638.07	53.187
638.51	191.02
638.95	268.24
639.53	140.59
639.97	152.7
640.56	98.009
641	136.36
641.44	166.77
642.02	266.93
642.46	120.45
643.05	184.72
643.49	166.74
644.07	361.23
644.51	205.61
644.95	191.56
645.54	62.353
645.98	204.51
646.56	144.57
647	213.86
647.44	150.23
648.02	237.6
648.46	241.05
649.05	199.3
649.48	237.29
650.07	84.69
650.51	23.492
650.95	119.63
651.53	198.11
651.97	200.34
652.55	268.16
652.99	204.3
653.43	133.37
654.01	325.02
654.45	333.85
655.03	214.68
655.47	70.235
656.05	241.65
656.49	158.76
656.93	295.82
657.51	269.55
657.95	213.72
658.53	156.19
658.97	244.13
659.55	242.58
659.99	150.87
660.43	238.11
661.01	229.1
661.45	233.06
662.03	260.93
662.47	197.4
663.05	332.81
663.49	263.04
664.07	283.04
664.5	261.48
664.94	84.986
665.52	169.76
665.96	252.53
666.54	217.3
666.98	185.23
667.56	135.67
667.99	238.2
668.43	222.84
669.01	460.5
669.45	191.12
670.03	296.27
670.46	276.06
671.04	80.959
671.48	159.6
672.06	254.34
672.5	277.9
672.93	251.1
673.51	239.63
673.95	348.33
674.53	357.94
674.96	159.75
675.54	121.66
675.98	254.29
676.56	274.75
676.99	66.084
677.57	257.71
678.01	319.22
678.44	157.45
679.02	243.35
679.46	186.4
680.03	273.91
680.47	294.57
681.05	319.28
681.48	217.54
682.06	197.84
682.5	235.64
682.93	227.07
683.51	187.26
683.94	212.64
684.52	232.79
684.95	162.05
685.53	252.85
685.97	209.45
686.54	260.16
686.98	256.71
687.56	242.57
687.99	121.68
688.57	222.57
689	295.82
689.43	170.5
690.01	354.23
690.44	143.14
691.02	115.9
691.45	184.64
692.03	62.946
692.46	252.25
693.04	275.58
693.47	315.91
694.05	257.26
694.48	183.33
695.06	135.62
695.49	128.31
696.07	178.61
696.5	183.63
696.93	174.73
697.51	206.29
697.94	268.48
698.51	185.88
698.95	254.29
699.52	200.61
699.95	162.37
