801
501.51	-0.7067185
501.97	1.7888815
502.57	0.9102815
503.03	-1.9370185
503.48	-3.5373185
503.94	-2.0614185
504.54	-0.5367185
505	2.3518815
505.45	-3.1909185
506.06	-0.7010185
506.51	-2.4990185
506.97	-0.7760185
507.57	-1.7794185
508.03	-0.3041185
508.48	1.2483815
508.94	-0.6326185
509.54	1.5468815
510	-2.0595185
510.45	1.0793815
511.06	0.6016815
511.51	-1.6817185
511.96	0.0471815
512.57	0.7412815
513.02	-2.6081185
513.48	2.0228815
513.93	1.2217815
514.54	0.5067815
514.99	1.6218815
515.44	1.5868815
516.05	-0.1019185
516.5	0.8922815
516.96	-0.2728185
517.56	-1.9921185
518.01	0.4649815
518.47	-1.9930185
519.07	-0.8662185
519.52	-1.0276185
519.98	-0.2889185
520.43	0.1487815
521.03	-0.5757185
521.49	-0.7551185
521.94	-0.5510185
522.54	2.3478815
523	1.3748815
523.45	1.0508815
524.05	-0.2623185
524.51	-0.1721185
524.96	0.1810815
525.56	-1.1358185
526.02	0.1088815
526.47	0.2778815
527.07	1.3988815
527.52	1.6538815
527.98	0.6045815
528.43	2.0108815
529.03	0.9406815
529.48	-0.6687185
529.94	1.4648815
530.54	1.8188815
530.99	-0.4275185
531.44	-0.3734185
532.05	0.3680815
532.5	0.0110815
532.95	0.9672815
533.55	1.0603815
534	0.5010815
534.46	1.0631815
535.06	1.3928815
535.51	1.3768815
535.96	1.0669815
536.56	1.7278815
537.01	1.4188815
537.47	1.3718815
538.07	1.5948815
538.52	-0.3639185
538.97	0.7061815
539.57	0.4772815
540.02	1.0080815
540.47	0.3889815
541.08	1.5938815
541.53	-0.6317185
541.98	-2.6205185
542.43	-1.9209185
543.03	-2.0367185
543.48	-0.9004185
543.93	0.2047815
544.53	-3.0058185
544.98	-1.9494185
545.43	-0.5120185
546.03	1.5568815
546.48	0.4848815
546.93	-1.0523185
547.53	0.8713815
547.98	-0.4142185
548.44	-1.0485185
549.04	0.6453815
549.49	0.0851815
549.94	-1.3940185
550.54	-1.2231185
550.99	1.2179815
551.44	3.1718815
552.04	-0.8149185
552.49	-2.7306185
552.94	0.5390815
553.53	-0.2785185
553.98	-0.9905185
554.43	-0.3715185
555.03	2.2138815
555.48	1.1505815
555.93	-2.7742185
556.53	0.8419815
556.98	-0.5310185
557.43	-0.0582185
558.03	1.6038815
558.48	-0.8140185
558.93	1.2417815
559.53	-2.5075185
559.98	-2.0424185
560.57	1.0175815
561.02	-1.5165185
561.47	-6.1355185
562.07	-3.7214185
562.52	-0.1683185
562.97	2.7028815
563.57	-1.0342185
564.01	2.1988815
564.46	-4.4133185
565.06	0.0015815
565.51	0.4972815
565.96	0.5190815
566.56	0.9558815
567	-1.6912185
567.45	-1.0276185
568.05	1.4368815
568.5	-3.3200185
568.95	0.6520815
569.54	-0.5918185
569.99	0.8371815
570.44	1.6288815
571.04	-0.3801185
571.48	1.6778815
571.93	-1.3874185
572.53	1.0422815
572.98	-0.0003185
573.57	1.1182815
574.02	-0.6003185
574.47	0.0385815
575.06	0.8181815
575.51	-2.5208185
575.96	-0.5927185
576.56	-2.0187185
577	0.5617815
577.45	4.8088815
578.05	-0.9848185
578.49	-1.7927185
578.94	1.1486815
579.54	-1.8392185
579.98	-0.7988185
580.43	0.8476815
581.02	-0.6668185
581.47	-1.9721185
582.07	0.6947815
582.51	-1.8041185
582.96	-4.4313185
583.55	0.4317815
584	-3.7651185
584.45	-2.0576185
585.04	0.0357815
585.49	-0.6829185
585.93	4.3128815
586.53	-3.2725185
586.98	-0.7238185
587.57	1.9118815
588.02	0.2465815
588.46	-5.0595185
589.06	-5.9590185
589.5	-2.8644185
589.95	-0.6564185
590.54	-0.2016185
590.99	0.1117815
591.43	-0.2111185
592.03	0.7735815
592.47	-2.7239185
593.07	-1.9475185
593.51	-4.0052185
593.96	-0.0639185
594.55	-1.4567185
595	0.1829815
595.44	-1.2459185
596.03	-4.2595185
596.48	-4.8232185
597.07	-2.1857185
597.52	2.5398815
597.96	0.9739815
598.55	-0.7019185
599	0.4430815
599.44	-1.3541185
600.04	-0.2234185
600.48	-2.2569185
601.07	-4.4655185
601.52	-1.7937185
601.96	-2.3053185
602.55	-2.2968185
603	1.3186815
603.44	-0.7627185
604.03	3.3308815
604.48	2.0218815
605.07	1.0289815
605.51	-0.7010185
605.96	-0.2880185
606.55	-1.0010185
606.99	2.4538815
607.44	0.1335815
608.03	-2.2199185
608.47	2.1338815
609.06	-1.1681185
609.51	-2.5853185
609.95	3.1908815
610.54	-2.7467185
610.98	1.8148815
611.43	-0.0772185
612.02	-2.3139185
612.46	0.7621815
613.05	-1.5744185
613.5	-0.8197185
613.94	-2.5977185
614.53	-1.8136185
614.97	2.7488815
615.56	-2.9982185
616	-2.4819185
616.45	-5.4172185
617.04	-0.4855185
617.48	-1.4605185
618.07	2.1298815
618.51	-2.6262185
618.95	-0.1104185
619.54	-1.4159185
619.99	-1.1358185
620.43	-1.0428185
621.02	-5.3669185
621.46	-1.3057185
622.05	-2.3196185
622.49	-1.9171185
622.93	-3.4054185
623.52	1.9968815
623.96	-2.3765185
624.55	0.2864815
624.99	3.6858815
625.43	-1.4643185
626.02	-0.4570185
626.46	-2.1221185
627.05	0.2142815
627.49	-0.8624185
627.93	-5.8964185
628.52	-3.0087185
628.96	-0.7456185
629.55	-1.6997185
629.99	3.0078815
630.43	-5.3935185
631.02	-5.6573185
631.46	-4.5679185
632.05	2.2128815
632.49	1.1192815
632.93	2.7858815
633.52	3.2578815
633.96	2.3638815
634.55	3.0118815
634.99	1.3678815
635.57	2.3998815
636.01	-6.7977185
636.45	1.7488815
637.04	-0.1313185
637.48	1.0603815
638.07	-5.1468185
638.51	2.0538815
638.95	0.0319815
639.53	-0.3905185
639.97	-0.3288185
640.56	-5.5633185
641	0.1677815
641.44	0.5703815
642.02	1.3598815
642.46	-3.7129185
643.05	0.5655815
643.49	0.2218815
644.07	4.7028815
644.51	3.1198815
644.95	0.2854815
645.54	-1.4111185
645.98	-4.0166185
646.56	0.5057815
647	1.1002815
647.44	-3.9872185
648.02	3.5658815
648.46	1.9938815
649.05	-1.6817185
649.48	0.9235815
650.07	-3.2564185
650.51	-5.7009185
650.95	-0.3051185
651.53	0.1876815
651.97	1.3998815
652.55	1.5688815
652.99	-0.7646185
653.43	4.2958815
654.01	4.9468815
654.45	3.6638815
655.03	-0.3383185
655.47	-2.5948185
656.05	-1.8516185
656.49	1.1714815
656.93	3.1628815
657.51	1.6028815
657.95	-1.8041185
658.53	-2.9052185
658.97	3.2258815
659.55	-1.8013185
659.99	-3.1159185
660.43	2.5698815
661.01	1.0223815
661.45	0.7051815
662.03	-0.1408185
662.47	1.3708815
663.05	4.9888815
663.49	2.4748815
664.07	1.7378815
664.5	-0.0838185
664.94	-1.7946185
665.52	2.6918815
665.96	4.2658815
666.54	-2.5502185
666.98	-3.6835185
667.56	-1.1757185
667.99	0.0661815
668.43	-1.8696185
669.01	6.1738815
669.45	-1.0095185
670.03	-0.4646185
670.46	5.9688815
671.04	-5.5472185
671.48	-1.0826185
672.06	5.4338815
672.5	4.6428815
672.93	6.1458815
673.51	3.7288815
673.95	5.1948815
674.53	6.0458815
674.96	-1.7139185
675.54	-2.0576185
675.98	-1.3893185
676.56	6.9688815
676.99	-4.8479185
677.57	3.1848815
678.01	4.7478815
678.44	5.8428815
679.02	3.0328815
679.46	0.7963815
680.03	1.9408815
680.47	1.3388815
681.05	0.8969815
681.48	1.1049815
682.06	-1.4244185
682.5	3.3788815
682.93	4.9298815
683.51	-3.7034185
683.94	5.2428815
684.52	-4.0147185
684.95	-1.0437185
685.53	3.1838815
685.97	-0.4285185
686.54	0.8827815
686.98	3.7438815
687.56	0.4601815
687.99	-0.4703185
688.57	-0.6725185
689	3.2788815
689.43	3.6348815
690.01	4.8408815
690.44	-1.9797185
691.02	-1.5924185
691.45	3.6338815
692.03	-1.7538185
692.46	-1.0456185
693.04	2.5278815
693.47	7.6868815
694.05	1.3908815
694.48	0.2436815
695.06	2.3528815
695.49	-2.8796185
696.07	2.1448815
696.5	1.6038815
696.93	3.7448815
697.51	3.0538815
697.94	2.7098815
698.51	3.9518815
698.95	3.5488815
699.52	3.2348815
699.95	1.4368815
